url,judul,narasi,label,clean_text
https://www.antaranews.com/berita/5177225/kemarin-warta-soal-mtv-dimatikan-hingga-bbm-etanol-10-persen,"Kemarin, warta soal MTV dimatikan hingga BBM etanol 10 persen","Jakarta (ANTARA) - Beragam informasi menarik menjadi pilihan pembaca kanal lifestyle, tekno, hiburan dan otomotif pada Rabu (15/10) di antaranya soal Saluran musik MTV dimatikan permanen pada 31 Desember 2025 hingga BBM E10 tingkatkan efisiensi mesin hingga 30 persen. Berikut tautan berita selengkapnya 1. Saluran musik MTV dimatikan permanen pada 31 Desember 2025 Lima saluran musik MTV dimatikan secara permanen pada 31 Desember 2025 yaitu MTV Music, MTV 80s, MTV 90s, Club MTV, dan MTV Live. 2. Kemenekraf perluas pasar ekosistem animasi lewat penguatan promosi Pemerintah melalui Kementerian Ekonomi Kreatif mendukung penguatan ekosistem industri animasi nasional agar lebih memperluas jangkauan pasar lewat penguatan promosi dan kolaborasi lintas sektor.",0,"beragam informasi menarik menjadi pilihan pembaca kanal lifestyle, tekno, hiburan dan otomotif pada rabu (15/10) di antaranya soal saluran musik mtv dimatikan permanen pada 31 desember 2025 hingga bbm e10 tingkatkan efisiensi mesin hingga 30 persen. berikut tautan berita selengkapnya 1. saluran musik mtv dimatikan permanen pada 31 desember 2025 lima saluran musik mtv dimatikan secara permanen pada 31 desember 2025 yaitu mtv music, mtv 80s, mtv 90s, club mtv, dan mtv live. 2. kemenekraf perluas pasar ekosistem animasi lewat penguatan promosi pemerintah melalui kementerian ekonomi kreatif mendukung penguatan ekosistem industri animasi nasional agar lebih memperluas jangkauan pasar lewat penguatan promosi dan kolaborasi lintas sektor."
https://www.antaranews.com/berita/5176697/kemenkes-tangani-campak-di-pamekasan-melalui-imunisasi-tambahan,Kemenkes tangani campak di Pamekasan melalui imunisasi tambahan,"Jakarta (ANTARA) - Kementerian Kesehatan (Kemenkes) berupaya menangani kasus Kejadian Luar Biasa (KLB) penyakit campak yang ada di daerah Pamekasan, Jawa Timur, melalui program imunisasi tambahan. ""Untuk Pamekasan konteksnya ketika mereka terdampak KLB, itu kita sudah lakukan pemberian imunisasi tambahan di sana, tujuannya untuk bisa langsung mengatasi outbreak atau KLB yang terjadi di sana,"" kata Direktur Imunisasi Kemenkes Prima Yosephine dalam temu media di Jakarta, Rabu. Prima menjelaskan imunisasi tambahan diberikan di luar dari terselenggaranya program Sepekan Mengejar Imunisasi (PENARI) yang akan dimulai pada 27 Oktober hingga 1 November 2025 mendatang. Menurutnya, adanya KLB telah menjadi tugas pemerintah setempat untuk mengejar capaian Outbreak Response Immunization (ORI) minimal mencapai 95 persen. Kejadian ini juga patut dijadikan refleksi agar tidak terulang di masa depan.",0,"kementerian kesehatan (kemenkes) berupaya menangani kasus kejadian luar biasa (klb) penyakit campak yang ada di daerah pamekasan, jawa timur, melalui program imunisasi tambahan. ""untuk pamekasan konteksnya ketika mereka terdampak klb, itu kita sudah lakukan pemberian imunisasi tambahan di sana, tujuannya untuk bisa langsung mengatasi outbreak atau klb yang terjadi di sana,"" kata direktur imunisasi kemenkes prima yosephine dalam temu media di jakarta, rabu. prima menjelaskan imunisasi tambahan diberikan di luar dari terselenggaranya program sepekan mengejar imunisasi (penari) yang akan dimulai pada 27 oktober hingga 1 november 2025 mendatang. menurutnya, adanya klb telah menjadi tugas pemerintah setempat untuk mengejar capaian outbreak response immunization (ori) minimal mencapai 95 persen. kejadian ini juga patut dijadikan refleksi agar tidak terulang di masa depan."
https://www.antaranews.com/berita/5176677/bpw-indonesia-tekankan-pentingnya-perkuat-literasi-ham,BPW Indonesia tekankan pentingnya perkuat literasi HAM,"Jakarta (ANTARA) - Presiden BPW Indonesia Dr Giwo Rubianto Wiyogo menekankan pentingnya literasi hak asasi manusia (HAM) sejak dini agar generasi muda semakin peka dengan isu keadilan dan kesetaraan. ""Dengan literasi HAM yang baik, siswa akan lebih peka terhadap isu keadilan, kesetaraan, dan kebebasan, serta mampu bersikap peka dan bertanggung jawab dalam kehidupan sehari-hari,"" ujar Giwo dalam keterangan pers yang diterima, Rabu. Giwo menjelaskan sekolah menjadi ruang strategis untuk menanamkan nilai-nilai HAM melalui sosialisasi yang bertujuan untuk memperkuat literasi, kesadaran hukum dan nilai kemanusiaan di kalangan siswa. Melalui gerakan BPW Club Banten, Giwo mengatakan sosialisasi nilai-nilai HAM dapat diperluas melalui pemberdayaan perempuan dan generasi muda di tingkat daerah.",0,"presiden bpw indonesia dr giwo rubianto wiyogo menekankan pentingnya literasi hak asasi manusia (ham) sejak dini agar generasi muda semakin peka dengan isu keadilan dan kesetaraan. ""dengan literasi ham yang baik, siswa akan lebih peka terhadap isu keadilan, kesetaraan, dan kebebasan, serta mampu bersikap peka dan bertanggung jawab dalam kehidupan sehari-hari,"" ujar giwo dalam keterangan pers yang diterima, rabu. giwo menjelaskan sekolah menjadi ruang strategis untuk menanamkan nilai-nilai ham melalui sosialisasi yang bertujuan untuk memperkuat literasi, kesadaran hukum dan nilai kemanusiaan di kalangan siswa. melalui gerakan bpw club banten, giwo mengatakan sosialisasi nilai-nilai ham dapat diperluas melalui pemberdayaan perempuan dan generasi muda di tingkat daerah."
https://www.antaranews.com/berita/5176597/naskah-nusantara-perlu-diarusutamakan-agar-tidak-tersisihkan,Naskah Nusantara perlu diarusutamakan agar tidak tersisihkan,"Jakarta (ANTARA) - Kepala Perpustakaan Nasional (Perpusnas) E Aminudin Azis mengatakan perlu upaya mengarusutamakan Naskah Nusantara agar tidak tersisihkan dari arus utama pengetahuan dan kebudayaan bangsa. ""Naskah Nusantara ibarat sungai yang mengalir dari hulu ke hilir. Hulunya adalah manuskrip yang ditulis leluhur kita, hilirnya adalah pemahaman generasi kini dan mendatang. Tugas kita semua adalah memastikan aliran sungai ini tidak terputus hingga samudra kesadaran kolektif bangsa Indonesia,"" ujar Aminudin dalam keterangan pers yang diterima, Rabu. Aminudin mengatakan pengarusutamaan Naskah Nusantara merupakan satu dari tiga program prioritas lembaga yang ia pimpin, bersama penguatan budaya baca dan standardisasi perpustakaan di seluruh Indonesia. Ini membuat Perpusnas merupakan rumah kedua bagi para filolog, akademisi, dan peneliti naskah.",0,"kepala perpustakaan nasional (perpusnas) e aminudin azis mengatakan perlu upaya mengarusutamakan naskah nusantara agar tidak tersisihkan dari arus utama pengetahuan dan kebudayaan bangsa. ""naskah nusantara ibarat sungai yang mengalir dari hulu ke hilir. hulunya adalah manuskrip yang ditulis leluhur kita, hilirnya adalah pemahaman generasi kini dan mendatang. tugas kita semua adalah memastikan aliran sungai ini tidak terputus hingga samudra kesadaran kolektif bangsa indonesia,"" ujar aminudin dalam keterangan pers yang diterima, rabu. aminudin mengatakan pengarusutamaan naskah nusantara merupakan satu dari tiga program prioritas lembaga yang ia pimpin, bersama penguatan budaya baca dan standardisasi perpustakaan di seluruh indonesia. ini membuat perpusnas merupakan rumah kedua bagi para filolog, akademisi, dan peneliti naskah."
https://www.antaranews.com/berita/5176585/tanda-perlu-bantuan-medis-tangani-obesitas-hingga-pencegahannya,Tanda perlu bantuan medis tangani obesitas hingga pencegahannya,"Jakarta (ANTARA) - Dokter Penyakit Dalam Konsultan Endokrinologi Metabolik dan Diabetes dr. Waluyo Dwi Cahyono, SpPD-KEMD, FINASIM menjelaskan tanda memerlukan bantuan medis penanganan obesitas, seperti memiliki indeks massa tubuh (BMI) melebihi 25. “Jadi kalau kita sudah bisa menegaskan dia obesitas terutama jika BMI lebih dari 25,” kata Waluyo, dalam diskusi kesehatan di Jakarta, Rabu. Waluyo menyampaikan individu terindikasi obesitas yang diikuti dengan penyerta seperti ada kelainan pembuluh darah, jantung, diabetes juga menjadi tanda perlu penanganan medis. “Tujuannya penanganan medis itu supaya jangan timbul komplikasi kronik,” imbuh dia. Dokter lulusan Fakultas Kedokteran Universitas Gadjah Mada (UGM) itu mengingatkan obesitas merupakan suatu penyakit yang kronis. Waluyo menjelaskan menunda manajemen berat badan atau penanganan obesitas dapat memicu risiko masalah kesehatan.",0,"dokter penyakit dalam konsultan endokrinologi metabolik dan diabetes dr. waluyo dwi cahyono, sppd-kemd, finasim menjelaskan tanda memerlukan bantuan medis penanganan obesitas, seperti memiliki indeks massa tubuh (bmi) melebihi 25. “jadi kalau kita sudah bisa menegaskan dia obesitas terutama jika bmi lebih dari 25,” kata waluyo, dalam diskusi kesehatan di jakarta, rabu. waluyo menyampaikan individu terindikasi obesitas yang diikuti dengan penyerta seperti ada kelainan pembuluh darah, jantung, diabetes juga menjadi tanda perlu penanganan medis. “tujuannya penanganan medis itu supaya jangan timbul komplikasi kronik,” imbuh dia. dokter lulusan fakultas kedokteran universitas gadjah mada (ugm) itu mengingatkan obesitas merupakan suatu penyakit yang kronis. waluyo menjelaskan menunda manajemen berat badan atau penanganan obesitas dapat memicu risiko masalah kesehatan."
https://www.antaranews.com/berita/5176593/kemenpar-promosikan-wonderful-indonesia-di-trade-expo-indonesia-2025,Kemenpar promosikan Wonderful Indonesia di Trade Expo Indonesia 2025,"Jakarta (ANTARA) - Kementerian Pariwisata berkolaborasi dengan para mitra co-branding Wonderful Indonesia untuk mempromosikan pariwisata Tanah Air dalam pameran dagang internasional terbesar di Indonesia yakni Trade Expo Indonesia (TEI) 2025. “Partisipasi dalam TEI 2025 ini merupakan upaya memperkenalkan program Co-branding Wonderful Indonesia sekaligus menjajaki potensi kolaborasi dengan berbagai sektor industri,"" kata Deputi Bidang Pemasaran Kemenpar, Ni Made Ayu Marthini saat dikonfirmasi di Jakarta, Rabu. Made menjelaskan TEI 2025 merupakan ajang Business-to-Business (B2B) yang diselenggarakan oleh Kementerian Perdagangan pada 15–19 Oktober 2025 di Indonesia Convention Exhibition (ICE) BSD City, Tangerang, Banten.",0,"kementerian pariwisata berkolaborasi dengan para mitra co-branding wonderful indonesia untuk mempromosikan pariwisata tanah air dalam pameran dagang internasional terbesar di indonesia yakni trade expo indonesia (tei) 2025. “partisipasi dalam tei 2025 ini merupakan upaya memperkenalkan program co-branding wonderful indonesia sekaligus menjajaki potensi kolaborasi dengan berbagai sektor industri,"" kata deputi bidang pemasaran kemenpar, ni made ayu marthini saat dikonfirmasi di jakarta, rabu. made menjelaskan tei 2025 merupakan ajang business-to-business (b2b) yang diselenggarakan oleh kementerian perdagangan pada 15–19 oktober 2025 di indonesia convention exhibition (ice) bsd city, tangerang, banten."
https://www.antaranews.com/berita/5176573/idai-ingatkan-pentingnya-imunisasi-untuk-atasi-campak-pada-usia-anak,IDAI ingatkan pentingnya imunisasi untuk atasi campak pada usia anak,"Jakarta (ANTARA) - Ikatan Dokter Anak Indonesia (IDAI) mengingatkan orang tua akan pentingnya mengikuti imunisasi untuk mengatasi masalah penyakit campak pada usia anak-anak. ""Tidak hanya campak tapi pertusis, gondongan, rubella, cacar, difteri, polio dan penyakit yang dapat dicegah dengan imunisasi, ini dapat menurun 97 sampai 100 persen. Ini adalah bukti yang tidak dapat dibantahkan,"" kata Ketua Satgas Imunisasi IDAI Prof. Dr. dr. Hartono Gunardi, Sp.A (K) dalam temu media di Jakarta, Rabu. Hartono menekankan bahwa imunisasi memiliki lebih banyak manfaat dibandingkan dengan efek sampingnya yang kemungkinan hanya berupa demam ringan dan tidak berlangsung lama maupun sedikit rasa nyeri pada area yang disuntik. Dengan mengikuti imunisasi, anak dapat terhindar dari berbagai komplikasi berat berupa diare yang berkepanjangan, gangguan pernapasan serius sampai dengan terkena radang otak.",0,"ikatan dokter anak indonesia (idai) mengingatkan orang tua akan pentingnya mengikuti imunisasi untuk mengatasi masalah penyakit campak pada usia anak-anak. ""tidak hanya campak tapi pertusis, gondongan, rubella, cacar, difteri, polio dan penyakit yang dapat dicegah dengan imunisasi, ini dapat menurun 97 sampai 100 persen. ini adalah bukti yang tidak dapat dibantahkan,"" kata ketua satgas imunisasi idai prof. dr. dr. hartono gunardi, sp.a (k) dalam temu media di jakarta, rabu. hartono menekankan bahwa imunisasi memiliki lebih banyak manfaat dibandingkan dengan efek sampingnya yang kemungkinan hanya berupa demam ringan dan tidak berlangsung lama maupun sedikit rasa nyeri pada area yang disuntik. dengan mengikuti imunisasi, anak dapat terhindar dari berbagai komplikasi berat berupa diare yang berkepanjangan, gangguan pernapasan serius sampai dengan terkena radang otak."
https://www.antaranews.com/berita/5176289/dokter-sebut-diet-tanpa-mengonsumsi-karbohidrat-itu-salah,Dokter sebut diet tanpa mengonsumsi karbohidrat itu salah,"Jakarta (ANTARA) - Dokter Penyakit Dalam Konsultan Endokrinologi Metabolik dan Diabetes dr. Waluyo Dwi Cahyono, SpPD-KEMD, FINASIM menyampaikan bahwa melakukan diet tanpa mengonsumsi karbohidrat itu adalah hal yang salah. Menurut dia, karbohidrat tetap dibutuhkan tubuh terutama dalam memasok energi ke otak. Lantaran kandungan glukosa yang bisa digunakan untuk masuk ke dalam otak berasal dari karbohidrat, bukan dari protein. “Jadi sama sekali tanpa karbohidrat itu juga diet yang salah, glukosa yang bisa masuk ke dalam otak itu satu-satunya dari karbohidrat. Kalau badannya udah bagus kecil atau mungkin kurus, tapi otaknya enggak berkembang untuk apa,” kata dokter Waluyo dalam diskusi kesehatan di Jakarta, Rabu.",0,"dokter penyakit dalam konsultan endokrinologi metabolik dan diabetes dr. waluyo dwi cahyono, sppd-kemd, finasim menyampaikan bahwa melakukan diet tanpa mengonsumsi karbohidrat itu adalah hal yang salah. menurut dia, karbohidrat tetap dibutuhkan tubuh terutama dalam memasok energi ke otak. lantaran kandungan glukosa yang bisa digunakan untuk masuk ke dalam otak berasal dari karbohidrat, bukan dari protein. “jadi sama sekali tanpa karbohidrat itu juga diet yang salah, glukosa yang bisa masuk ke dalam otak itu satu-satunya dari karbohidrat. kalau badannya udah bagus kecil atau mungkin kurus, tapi otaknya enggak berkembang untuk apa,” kata dokter waluyo dalam diskusi kesehatan di jakarta, rabu."
https://www.antaranews.com/berita/5176801/halodoc-hadirkan-klinik-digital-halofit-bantu-atasi-obesitas,Halodoc hadirkan klinik digital Halofit bantu atasi obesitas,"Jakarta (ANTARA) - Platform telemedisin Halodoc menghadirkan layanan klinik digital Halofit yang dirancang untuk penanganan berat badan secara personal termasuk obesitas. VP Consultation & Diagnostics Halodoc, Ignasius Hasim menyampaikan bagi Halodoc mengatasi obesitas bukan sekadar menurunkan angka di timbangan, tetapi membantu masyarakat membangun kesadaran dan kebiasaan hidup sehat yang berkelanjutan. “Obesitas itu bukan cuma sekedar penampilan, obesitas itu sebuah penyakit. Untuk bisa menangani obesitas butuh pendekatan yang tidak hanya berbasis medis, tapi juga sosial dan emosional,” kata Ignasius, dalam konferensi pers peluncuran Halofit di Jakarta, Rabu.",0,"platform telemedisin halodoc menghadirkan layanan klinik digital halofit yang dirancang untuk penanganan berat badan secara personal termasuk obesitas. vp consultation & diagnostics halodoc, ignasius hasim menyampaikan bagi halodoc mengatasi obesitas bukan sekadar menurunkan angka di timbangan, tetapi membantu masyarakat membangun kesadaran dan kebiasaan hidup sehat yang berkelanjutan. “obesitas itu bukan cuma sekedar penampilan, obesitas itu sebuah penyakit. untuk bisa menangani obesitas butuh pendekatan yang tidak hanya berbasis medis, tapi juga sosial dan emosional,” kata ignasius, dalam konferensi pers peluncuran halofit di jakarta, rabu."
https://www.antaranews.com/berita/5176213/kemenpar-percepat-implementasi-keterbukaan-informasi-publik,Kemenpar percepat implementasi keterbukaan informasi publik,"Jakarta (ANTARA) - Kementerian Pariwisata berupaya mempercepat implementasi keterbukaan informasi publik dengan berpartisipasi dalam pameran Keterbukaan Informasi Publik (KIP) 2025. “Hal ini diwujudkan melalui sistem pemerintahan yang mendukung terciptanya penyelenggaraan pelayanan publik yang prima, baik dalam bentuk barang publik, jasa publik, maupun pelayanan administratif,"" kata Sekretaris Kementerian Pariwisata Bayu Aji saat dikonfirmasi di Jakarta, Rabu. Bayu menyampaikan bahwa Undang-Undang Dasar (UUD) 1945 mengamanatkan negara untuk melayani setiap warga negara dan penduduk dalam memenuhi kebutuhan dasar, menjamin hak-hak warga negara, serta meningkatkan kesejahteraan masyarakat. Berdasarkan amanat tersebut, dasar hukum pelaksanaan keterbukaan informasi publik di Indonesia tertuang dalam Undang-Undang Nomor 14 Tahun 2008 tentang Keterbukaan Informasi Publik (UU KIP).",0,"kementerian pariwisata berupaya mempercepat implementasi keterbukaan informasi publik dengan berpartisipasi dalam pameran keterbukaan informasi publik (kip) 2025. “hal ini diwujudkan melalui sistem pemerintahan yang mendukung terciptanya penyelenggaraan pelayanan publik yang prima, baik dalam bentuk barang publik, jasa publik, maupun pelayanan administratif,"" kata sekretaris kementerian pariwisata bayu aji saat dikonfirmasi di jakarta, rabu. bayu menyampaikan bahwa undang-undang dasar (uud) 1945 mengamanatkan negara untuk melayani setiap warga negara dan penduduk dalam memenuhi kebutuhan dasar, menjamin hak-hak warga negara, serta meningkatkan kesejahteraan masyarakat. berdasarkan amanat tersebut, dasar hukum pelaksanaan keterbukaan informasi publik di indonesia tertuang dalam undang-undang nomor 14 tahun 2008 tentang keterbukaan informasi publik (uu kip)."
https://www.antaranews.com/berita/5122973/china-indonesia-perkuat-kerja-sama-ai-lewat-pameran-china-asean-ke-22,China-Indonesia perkuat kerja sama AI lewat pameran China-ASEAN ke-22,"Nanning (ANTARA) - Di paviliun AI pada Pameran China-ASEAN (China-ASEAN Expo/CAEXPO) ke-22, staf dari perusahaan Indonesia KATA.AI mendemonstrasikan fitur interaktif robot cerdas pada platform KataCX. Robot cerdas itu tidak hanya mampu memberikan solusi atas pertanyaan pelanggan, tapi, juga dapat menyesuaikan layanan sesuai kebutuhan yang beragam, sehingga menarik banyak pengunjung. CAEXPO ke-22 digelar pada 17-21 September di Nanning, ibu kota Daerah Otonom Zhuang Guangxi di China selatan, dengan tema ""Memberdayakan Pembangunan dengan Digitalisasi dan Inovasi -- Memanfaatkan Peluang Baru Versi 3.0 Kawasan Perdagangan Bebas China-ASEAN untuk Membangun Komunitas dengan Masa Depan Bersama"". Lebih dari 3.200 perusahaan domestik dan asing ikut serta dalam ajang tersebut, yang menempati total area pameran hampir 160.000 meter persegi.",0,"di paviliun ai pada pameran china-asean (china-asean expo/caexpo) ke-22, staf dari perusahaan indonesia kata.ai mendemonstrasikan fitur interaktif robot cerdas pada platform katacx. robot cerdas itu tidak hanya mampu memberikan solusi atas pertanyaan pelanggan, tapi, juga dapat menyesuaikan layanan sesuai kebutuhan yang beragam, sehingga menarik banyak pengunjung. caexpo ke-22 digelar pada 17-21 september di nanning, ibu kota daerah otonom zhuang guangxi di china selatan, dengan tema ""memberdayakan pembangunan dengan digitalisasi dan inovasi -- memanfaatkan peluang baru versi 3.0 kawasan perdagangan bebas china-asean untuk membangun komunitas dengan masa depan bersama"". lebih dari 3.200 perusahaan domestik dan asing ikut serta dalam ajang tersebut, yang menempati total area pameran hampir 160.000 meter persegi."
https://www.antaranews.com/berita/5122381/pameran-elektronik-konsumen-internasional-resmi-dibuka-di-china,Pameran elektronik konsumen internasional resmi dibuka di China,"Qingdao (ANTARA) - Mengusung tema ""Kecerdasan Menghubungkan Semua, AI Memberdayakan Masa Depan"" (Intelligence Connects All, AI Empowers the Future), Pameran Elektronik Konsumen Internasional China (China International Consumer Electronics Exposition/CICE) tahun ini dibuka di Qingdao pada Jumat (19/9), memamerkan berbagai teknologi mutakhir dan produk inovatif. Pewarta: Xinhua Editor: Natisha Andarningtyas Copyright © ANTARA 2025 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA. Kirim Komentar menjadi tanggung-jawab Anda sesuai UU ITE.",0,"mengusung tema ""kecerdasan menghubungkan semua, ai memberdayakan masa depan"" (intelligence connects all, ai empowers the future), pameran elektronik konsumen internasional china (china international consumer electronics exposition/cice) tahun ini dibuka di qingdao pada jumat (19/9), memamerkan berbagai teknologi mutakhir dan produk inovatif. pewarta: xinhua natisha andarningtyas copyright © antara 2025 dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk ai di situs web ini tanpa izin tertulis dari kantor berita antara. kirim komentar menjadi tanggung-jawab anda sesuai uu ite."
https://www.antaranews.com/berita/5121169/samsung-mungkin-tunda-peluncuran-headset-xr-moohan,Samsung mungkin tunda peluncuran headset XR Moohan,"Jakarta (ANTARA) - Samsung pada awalnya dikabarkan bakal merilis headset realitas campuran (Extended Reality/XR) yang dinamai project Moohan miliknya pada 29 September namun ternyata kabar terbaru menunjukkan bahwa perilisannya mungkin ditunda hingga 21 Oktober 2025. Laporan dari GSM Arena, Jumat, menunjukkan bahwa harusnya acara ini akan diluncurkan tidak hanya secara langsung tapi juga secara daring. Apabila kabar penundaan ini benar, maka nantinya headset ini akan tersedia di pasaran sehari setelah perilisannya yaitu pada 22 Oktober 2025. Samsung dikabarkan menargetkan penjualan gawai ini sekitar 100.000 unit namun jumlahnya tetap akan disesuaikan setelah perusahaan mengonfirmasi permintaan awal di pasar. Alasan penundaan ini, tampaknya semuanya berkaitan dengan ""koordinasi strategi pemasaran internal. Baca juga: Samsung Galaxy A17 tawarkan kamera andal, layar besar, baterai awet",0,"samsung pada awalnya dikabarkan bakal merilis headset realitas campuran (extended reality/xr) yang dinamai project moohan miliknya pada 29 september namun ternyata kabar terbaru menunjukkan bahwa perilisannya mungkin ditunda hingga 21 oktober 2025. laporan dari gsm arena, jumat, menunjukkan bahwa harusnya acara ini akan diluncurkan tidak hanya secara langsung tapi juga secara daring. apabila kabar penundaan ini benar, maka nantinya headset ini akan tersedia di pasaran sehari setelah perilisannya yaitu pada 22 oktober 2025. samsung dikabarkan menargetkan penjualan gawai ini sekitar 100.000 unit namun jumlahnya tetap akan disesuaikan setelah perusahaan mengonfirmasi permintaan awal di pasar. alasan penundaan ini, tampaknya semuanya berkaitan dengan ""koordinasi strategi pemasaran internal. : samsung galaxy a17 tawarkan kamera andal, layar besar, baterai awet"
https://www.antaranews.com/berita/5123049/ksp-penyediaan-layar-pintar-untuk-atasi-kesenjangan-pembelajaran,KSP: Penyediaan layar pintar untuk atasi kesenjangan pembelajaran,"Jakarta (ANTARA) - Kepala Staf Kepresidenan (KSP) Muhammad Qodari menyatakan bahwa program penyediaan layar digital pintar bagi 330 ribu sekolah merupakan bagian dari upaya pemerintah untuk mengatasi kesenjangan dalam penyelenggaraan pembelajaran. ""Salah satu bukti dari keberpihakan dan komitmen Pak Prabowo kepada dunia digital itu, khususnya dalam dunia pendidikan, adalah pengadaan 330 ribu smart board ke sekolah-sekolah,"" kata Qodari di Jakarta Selatan, Sabtu. ""Dengan begitu, sekolah-sekolah di Indonesia bisa mendapatkan konten berkualitas dari guru yang berkualitas,"" ia menambahkan. Penyediaan sarana pembelajaran berupa layar digital pintar, dia mengatakan, dimaksudkan untuk mengatasi kesenjangan siswa sekolah di daerah perkotaan dengan daerah pelosok dan terpencil dalam mengakses informasi dan sarana pendidikan.",0,"kepala staf kepresidenan (ksp) muhammad qodari menyatakan bahwa program penyediaan layar digital pintar bagi 330 ribu sekolah merupakan bagian dari upaya pemerintah untuk mengatasi kesenjangan dalam penyelenggaraan pembelajaran. ""salah satu bukti dari keberpihakan dan komitmen pak prabowo kepada dunia digital itu, khususnya dalam dunia pendidikan, adalah pengadaan 330 ribu smart board ke sekolah-sekolah,"" kata qodari di jakarta selatan, sabtu. ""dengan begitu, sekolah-sekolah di indonesia bisa mendapatkan konten berkualitas dari guru yang berkualitas,"" ia menambahkan. penyediaan sarana pembelajaran berupa layar digital pintar, dia mengatakan, dimaksudkan untuk mengatasi kesenjangan siswa sekolah di daerah perkotaan dengan daerah pelosok dan terpencil dalam mengakses informasi dan sarana pendidikan."
https://www.antaranews.com/berita/5123145/staf-ahli-kemkomdigi-soroti-maraknya-ujaran-kebencian-di-media-sosial,Staf ahli Kemkomdigi soroti maraknya ujaran kebencian di media sosial,"Jakarta (ANTARA) - Staf Ahli Bidang Sosial, Ekonomi, dan Budaya Kementerian Komunikasi dan Digital (Kemkomdigi) Wijaya Kusumawardhana menyoroti fenomena maraknya ujaran kebencian di platform media sosial, yang menarik perhatian banyak warganet. Dia mengemukakan perlunya pengaturan agar fitur siaran langsung di platform media sosial tidak disalahgunakan untuk menyebarkan ujaran kebencian. ""Pemerintah juga melihat dan mengingatkan para platform, harus dibedakan, jangan sampai media sosial dijadikan alat untuk kepentingan individu atau kelompok tertentu, tapi merugikan yang lainnya,"" katanya di Jakarta Selatan, Sabtu. Menurut Wijaya, platform media sosial seharusnya dapat menghadirkan pengalaman positif bagi pengguna, seperti memungkinkan penjualan dagangan secara interaktif di ruang digital.",0,"staf ahli bidang sosial, ekonomi, dan budaya kementerian komunikasi dan digital (kemkomdigi) wijaya kusumawardhana menyoroti fenomena maraknya ujaran kebencian di platform media sosial, yang menarik perhatian banyak warganet. dia mengemukakan perlunya pengaturan agar fitur siaran langsung di platform media sosial tidak disalahgunakan untuk menyebarkan ujaran kebencian. ""pemerintah juga melihat dan mengingatkan para platform, harus dibedakan, jangan sampai media sosial dijadikan alat untuk kepentingan individu atau kelompok tertentu, tapi merugikan yang lainnya,"" katanya di jakarta selatan, sabtu. menurut wijaya, platform media sosial seharusnya dapat menghadirkan pengalaman positif bagi pengguna, seperti memungkinkan penjualan dagangan secara interaktif di ruang digital."
https://www.antaranews.com/berita/5122653/kemkomdigi-siapkan-konektivitas-untuk-program-layar-digital-pintar,Kemkomdigi siapkan konektivitas untuk program layar digital pintar,"Jakarta (ANTARA) - Kementerian Komunikasi dan Digital (Kemkomdigi) menyatakan pihaknya mendukung program digitalisasi pendidikan melalui pemanfaatan teknologi pembelajaran interaktif dengan layar digital pintar. Staf Ahli Bidang Sosial, Ekonomi, dan Budaya Kemkomdigi Wijaya Kusumawardhana mengatakan pihaknya menyiapkan sejumlah opsi untuk menyediakan jaringan internet dalam program tersebut, termasuk untuk menjangkau sekolah di wilayah pelosok, antara lain menggunakan teknologi fiber optik, Base Transceiver Station (BTS), dan satelit. ""Jadi prinsipnya kami itu mendukung untuk tadi penyediaan jaringannya, apakah kalau wilayah-wilayah itu kan tadi, kalau tidak bisa dengan fiberisasi, kita pakai tadi BTS, paling tidak kita menyediakan juga dengan satelit, dengan apa itu, parabola, kita menyediakan itu,"" kata Wijaya di Jakarta Selatan, Sabtu.",0,"kementerian komunikasi dan digital (kemkomdigi) menyatakan pihaknya mendukung program digitalisasi pendidikan melalui pemanfaatan teknologi pembelajaran interaktif dengan layar digital pintar. staf ahli bidang sosial, ekonomi, dan budaya kemkomdigi wijaya kusumawardhana mengatakan pihaknya menyiapkan sejumlah opsi untuk menyediakan jaringan internet dalam program tersebut, termasuk untuk menjangkau sekolah di wilayah pelosok, antara lain menggunakan teknologi fiber optik, base transceiver station (bts), dan satelit. ""jadi prinsipnya kami itu mendukung untuk tadi penyediaan jaringannya, apakah kalau wilayah-wilayah itu kan tadi, kalau tidak bisa dengan fiberisasi, kita pakai tadi bts, paling tidak kita menyediakan juga dengan satelit, dengan apa itu, parabola, kita menyediakan itu,"" kata wijaya di jakarta selatan, sabtu."
